,Fit Time,Score Time,MAE,MSE,RMSE,Est
0,0.12819302082061768,0.0027393341064453126,2.9703138401383855,17.54310756900247,4.178371169773934,5
1,0.23573219776153564,0.0033324241638183595,2.931821688160985,16.770603799377476,4.085381070649304,10
2,1.107047176361084,0.01586775779724121,2.801773195032058,15.678731742536105,3.948149608976435,25
3,1.3348177671432495,0.009513044357299804,2.7665633309496607,15.240759474405607,3.8878102184936836,50
4,2.6014225244522096,0.01773076057434082,2.7385991935021905,14.842418678882709,3.839080982479571,100
5,11.78284785747528,0.08426623344421387,2.7390246026370852,14.922818397437572,3.849083748080062,500
6,22.726268243789672,0.22106809616088868,2.735530051278675,14.871393116068822,3.8428731641916185,1000
7,56.75950078964233,0.9759305953979492,2.7331933806403863,14.811594784211788,3.834099775031826,2000
